,ID,Annual,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Demand_Type
16,CTY_ING_INDOOR,497.42089685364164,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,41.451741404470134,Indoor
17,CTY_LAV_INDOOR,489.6099943576401,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,40.80083286313668,Indoor
18,CTY_LAX_INDOOR,25226.574191675056,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,2102.214515972921,Indoor
19,CTY_LBH_INDOOR,4941.775992202482,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,411.81466601687345,Indoor
20,CTY_LKW_INDOOR,209.41686950363697,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,17.451405791969748,Indoor
21,CTY_LOM_INDOOR,177.81039777400227,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,14.817533147833522,Indoor
22,CTY_LYN_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
23,CTY_MBC_INDOOR,516.2526103925195,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,43.02105086604329,Indoor
24,CTY_MON_INDOOR,611.6108065789693,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,50.96756721491411,Indoor
25,CTY_MTP_INDOOR,665.200331564682,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,55.433360963723494,Indoor
26,CTY_NOR_INDOOR,166.3305517360401,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,13.860879311336674,Indoor
27,CTY_PAR_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
28,CTY_PAS_INDOOR,1797.7961753093555,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,149.8163479424463,Indoor
29,CTY_PCR_INDOOR,289.64825496653367,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,24.13735458054447,Indoor
30,CTY_PNM_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
31,CTY_SFE_INDOOR,152.03893463632886,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,12.669911219694072,Indoor
32,CTY_SFS_INDOOR,106.1722997064189,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,8.847691642201575,Indoor
33,CTY_SGT_INDOOR,290.56951389847694,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,24.214126158206412,Indoor
34,CTY_SIE_INDOOR,206.16546873124253,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,17.180455727603544,Indoor
35,CTY_SIG_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
36,CTY_SMC_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
37,CTY_SPA_INDOOR,264.5806900983234,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,22.04839084152695,Indoor
38,CTY_TOR_INDOOR,972.0190419998634,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,81.00158683332195,Indoor
39,CTY_VER_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
40,CTY_WHT_INDOOR,420.28725245916826,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,35.02393770493069,Indoor
41,CWD_CRE_INDOOR,327.46718898861633,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,27.288932415718026,Indoor
42,CWD_LA2_INDOOR,727.2255524701744,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,60.60212937251453,Indoor
43,CWD_LAH_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
44,CWD_LAP_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
45,CWD_ORC_INDOOR,168.3634211610521,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,14.03028509675434,Indoor
46,CWD_PIC_INDOOR,143.66964376235407,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,11.972470313529506,Indoor
47,CWD_ROW_INDOOR,516.1900959959934,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,43.01584133299945,Indoor
48,CWD_SAV_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
49,CWD_SGB_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
50,CWD_VAL_INDOOR,335.112357476283,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,27.92602978969025,Indoor
51,CWD_WVA_INDOOR,2290.4961876515686,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,190.87468230429738,Indoor
52,IOU_CAW_BH_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
53,IOU_CAW_SM_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
54,IOU_CAW_DUR_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
55,IOU_CWS_DOM_INDOOR,1211.0692660019824,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,100.92243883349853,Indoor
56,IOU_CWS_ELA_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
57,IOU_CWS_HAW_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
58,IOU_CWS_HR_INDOOR,770.313829018861,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,64.19281908490508,Indoor
59,IOU_CWS_PV_INDOOR,1621.8530573324704,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,135.15442144437253,Indoor
60,IOU_GS_ART_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
61,IOU_GS_BBG_INDOOR,210.51658323893187,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,17.543048603244323,Indoor
62,IOU_GS_CLA_INDOOR,1111.4173939846817,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,92.61811616539013,Indoor
63,IOU_GS_CC_INDOOR,398.84635221321,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,33.2371960177675,Indoor
64,IOU_GS_FG_INDOOR,146.71389704862108,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,12.22615808738509,Indoor
65,IOU_GS_NOR_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
66,IOU_GS_SAR_INDOOR,272.247880695405,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,22.68732339128375,Indoor
67,IOU_GS_SSG_INDOOR,172.11001023316166,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,14.342500852763472,Indoor
68,IOU_GS_SD_INDOOR,977.249807919416,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,81.43748399328466,Indoor
69,IOU_GS_SW_INDOOR,522.226132818205,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,43.51884440151708,Indoor
70,IOU_PWC_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
71,IOU_SGV_INDOOR,1780.6920164520488,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,148.39100137100408,Indoor
72,IOU_SWS_SJH_INDOOR,1711.2969961730976,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,142.6080830144248,Indoor
73,IOU_SWS_WLM_INDOOR,1276.1398007744208,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,106.3449833978684,Indoor
74,IRR_KIN_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
75,IRR_LAC_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
76,IRR_SMT_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
77,MWC_AMA_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
78,MWC_BLS_INDOOR,282.5385759801719,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,23.544881331680994,Indoor
79,MWC_CDM_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
80,MWC_COV_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
81,MWC_LAV_INDOOR,179.61072464614625,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,14.967560387178855,Indoor
82,MWC_LFL_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
83,MWC_MA1_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
84,MWC_MCR_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
85,MWC_MON_INDOOR,157.99844095806512,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,13.166536746505427,Indoor
86,MWC_RUB_INDOOR,143.62534740160385,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,11.968778950133654,Indoor
87,MWC_SSL_INDOOR,266.21086541390207,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,22.18423878449184,Indoor
88,MWC_VHT_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
89,MWC_VWC_INDOOR,256.5977986517902,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,21.383149887649182,Indoor
90,MWD_LVI_INDOOR,1275.2625908825407,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,106.27188257354506,Indoor
91,PRV_CEN_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
92,PRV_COC_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
93,PRV_MOC_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
94,PRV_MSG_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
95,PRV_RAY_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
96,PRV_SGR_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
97,PRV_WCS_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
98,PRV_WMI_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
99,PRV_WOC_INDOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
100,INF_CSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indoor
